product_id,similar_product_id,distance
1137,921,0.6018377542495728
1138,1183,6.441119194030762
1139,739,18.32353401184082
1140,1280,0.9473534226417542
1141,908,0.8208730220794678
1142,116,5.41214656829834
1143,1275,5.579800605773926
1144,1078,3.4878458976745605
1145,1295,2.7647628784179688
1146,1253,6.920971870422363
1147,706,9.802501678466797
1148,1227,4.8894147872924805
1149,1025,10.058229446411133
1150,1355,7.707653045654297
1151,1227,4.8894147872924805
1152,683,7.676414966583252
1153,136,14.709949493408203
1154,1119,10.164461135864258
1155,1225,3.075042963027954
1156,1212,1.9840898513793945
1157,1227,4.720147132873535
1158,1305,0.7910155653953552
1159,1286,3.1978492736816406
1160,1170,6.606644153594971
1161,1329,1.9982082843780518
1162,1206,6.285918235778809
1163,1382,7.610967636108398
1164,1125,3.6336593627929688
1165,955,3.940847396850586
1166,1212,1.9840898513793945
1167,22,18.583040237426758
1168,1304,8.948980331420898
1169,1130,1.361304759979248
1170,1214,6.606644153594971
1171,1237,3.668283462524414
1172,1201,5.0913777351379395
1173,1123,7.793920040130615
1174,908,0.6664049625396729
1175,1286,3.1978492736816406
1176,949,5.219928741455078
1177,1268,5.3385396003723145
1178,1068,7.976454257965088
1179,1241,0.9218103289604187
1180,949,5.3612518310546875
1181,1314,7.195789337158203
1182,908,0.8208730220794678
1183,1231,7.022588729858398
1184,1376,3.707278251647949
1185,1198,7.468381404876709
1186,1172,5.0913777351379395
1187,1304,0.9029001593589783
1188,1347,0.8157556056976318
1189,734,6.2372894287109375
1190,1304,0.9029001593589783
1191,1123,7.793920040130615
1192,915,10.892427444458008
1193,1094,0.8686989545822144
1194,718,17.231590270996094
1195,1060,1.28192138671875
1196,801,8.501946449279785
1197,1171,3.0308265686035156
1198,913,7.838884353637695
1199,1273,5.289697647094727
1200,1344,7.481766700744629
1201,1172,5.0913777351379395
1202,1341,1.4337468147277832
1203,1361,12.778881072998047
1204,919,6.303053379058838
1205,93,5.613186836242676
1206,846,4.8765764236450195
1207,1108,7.104307651519775
1208,1120,7.119972229003906
1209,1210,3.334622859954834
1210,1101,2.7913713455200195
1211,1302,2.950503349304199
1212,1166,1.9840898513793945
1213,1017,5.579800605773926
1214,1170,6.606644153594971
1215,1364,1.9718420505523682
1216,1358,12.654037475585938
1217,1376,3.707278251647949
1218,1249,1.6522302627563477
1219,683,7.2066144943237305
1220,915,10.604324340820312
1221,1364,1.3172838687896729
1222,1092,7.569206714630127
1223,1210,3.334622859954834
1224,1144,12.446985244750977
1225,1155,3.075042963027954
1226,1377,7.930355072021484
1227,1151,4.8894147872924805
1228,1280,2.297874927520752
1229,1327,1.0366922616958618
1230,1166,1.9840898513793945
1231,1283,6.419978141784668
1232,1017,6.982411861419678
1233,683,7.676414966583252
1234,1292,7.8052520751953125
1235,1227,4.720147132873535
1236,1061,1.4099116325378418
1237,1062,3.458407402038574
1238,1151,12.108231544494629
1239,1081,3.5127458572387695
1240,1302,3.465294122695923
1241,996,0.9218108654022217
1242,663,8.685638427734375
1243,1247,1.1459983587265015
1244,998,5.802746295928955
1245,1019,4.5482330322265625
1246,1048,2.7337746620178223
1247,1243,1.1459983587265015
1248,1068,6.716177940368652
1249,1286,2.0414233207702637
1250,1111,1.3431572914123535
1251,1094,0.8686989545822144
1252,1327,1.0366922616958618
1253,1249,1.6522302627563477
1254,516,9.047826766967773
1255,916,8.245858192443848
1256,1108,6.7230377197265625
1257,1103,4.642772197723389
1258,1185,9.906339645385742
1259,809,13.228717803955078
1260,1027,5.18339729309082
1261,845,0.8432199954986572
1262,1201,5.0913777351379395
1263,1268,3.597174882888794
1264,1304,0.8517798185348511
1265,1347,0.9769993424415588
1266,1092,6.62545108795166
1267,1247,1.1459983587265015
1268,1263,3.597174882888794
1269,1126,9.043912887573242
1270,1039,0.6010040640830994
1271,991,12.96310043334961
1272,1127,8.644956588745117
1273,1087,5.289697647094727
1274,1043,0.8201411962509155
1275,1017,5.579800605773926
1276,1202,1.4337468147277832
1277,1306,10.58759880065918
1278,1176,7.193846702575684
1279,1151,12.108231544494629
1280,1094,0.9473534226417542
1281,1103,4.642772197723389
1282,1355,1.8869805335998535
1283,1231,6.419978141784668
1284,1260,3.8362174034118652
1285,1316,5.048184871673584
1286,1249,2.0414233207702637
1287,1343,4.525786876678467
1288,1332,7.9540510177612305
1289,996,0.9218108654022217
1290,847,10.782058715820312
1291,1280,7.564379692077637
1292,1234,7.8052520751953125
1293,1165,3.9408464431762695
1294,1270,0.6010040640830994
1295,1332,2.7647628784179688
1296,1338,0.890836775302887
1297,1210,2.7913713455200195
1298,1376,2.9443516731262207
1299,1362,6.338905334472656
1300,1019,4.485316276550293
1301,1064,7.9807891845703125
1302,1241,0.8656007051467896
1303,1206,6.285918235778809
1304,1190,0.9029001593589783
1305,1158,0.7910155653953552
1306,1149,10.058229446411133
1307,1183,15.466797828674316
1308,1038,1.4635629653930664
1309,993,0.8149742484092712
1310,1108,6.873862266540527
1311,954,8.124074935913086
1312,327,6.263815879821777
1313,906,3.8033361434936523
1314,949,6.700113296508789
1315,1274,0.780789852142334
1316,1285,5.048184871673584
1317,993,0.8149742484092712
1318,861,6.381409645080566
1319,1273,5.4070587158203125
1320,1201,7.447081089019775
1321,1212,1.6361348628997803
1322,15,13.13675308227539
1323,1151,12.326522827148438
1324,1252,0.9500693082809448
1325,22,18.583040237426758
1326,884,0.8085653781890869
1327,1252,1.0366922616958618
1328,1296,0.873278021812439
1329,1161,1.9982082843780518
1330,1327,1.1569678783416748
1331,1149,13.70804214477539
1332,1295,2.7647628784179688
1333,1304,0.8517798185348511
1334,1268,5.236280918121338
1335,1285,5.048184871673584
1336,1316,10.219640731811523
1337,1280,9.078071594238281
1338,1066,0.890836775302887
1339,1361,7.931847095489502
1340,1304,8.948980331420898
1341,1202,1.4337468147277832
1342,734,6.2372894287109375
1343,955,3.940847873687744
1344,1003,6.6680426597595215
1345,1097,0.4095478355884552
1346,1087,10.10776138305664
1347,1381,0.9769993424415588
1348,1222,13.312402725219727
1349,1064,7.9807891845703125
1350,1269,16.032567977905273
1351,1086,9.09805679321289
1352,1032,17.185802459716797
1353,1032,3.6558187007904053
1354,346,10.108183860778809
1355,1089,1.8869805335998535
1356,346,10.108183860778809
1357,1260,5.607181072235107
1358,1088,11.392801284790039
1359,1247,1.0934455394744873
1360,1126,10.88623046875
1361,1108,6.403377532958984
1362,1078,3.3478426933288574
1363,883,17.7017765045166
1364,1341,1.4337468147277832
1365,1243,1.1459983587265015
1366,906,3.8033361434936523
1367,1145,3.1287953853607178
1368,1260,5.607181072235107
1369,1127,6.791477680206299
1370,1291,15.43113899230957
1371,1185,11.93305778503418
1372,1246,2.7337746620178223
1373,1306,10.58759880065918
1374,809,13.228717803955078
1375,413,5.827198028564453
1376,1241,0.8656007051467896
1377,1222,7.63127326965332
1378,1377,6.416706562042236
1379,739,16.66129493713379
1380,1174,3.91094970703125
1381,1347,0.9769993424415588
1382,1178,6.495537757873535
1383,869,20.165273666381836
1384,1069,0.9700987935066223
1385,1201,6.331713676452637
1386,1125,3.6336593627929688
1387,1250,1.3431572914123535
1388,706,7.79171085357666
1389,1313,3.4816317558288574
